`course`	`required`
`CMSC201`	`MATH150,MATH151,MATH151H,MATH152,MATH151H`
`CMSC201H`	`MATH150,MATH151,MATH151H,MATH152,MATH151H`
`CMSC202`	`CMSC201,CMSC201H`
`CMSC202`	`MATH150,MATH151,MATH151H,MATH152,MATH151H`
`CMSC202H`	`CMSC201,CMSC201H`
`CMSC202H`	`MATH150,MATH151,MATH151H,MATH152,MATH151H`
`CMSC203`	`MATH151,MATH151H,MATH140`
`CMSC232`	`CMSC202,CMSC202H`
`CMSC304`	`CMSC202,CMSC202H`
`CMSC313`	`CMSC202,CMSC202H`
`CMSC313`	`CMSC203`
`CMSC331`	`CMSC202,CMSC202H`
`CMSC331`	`CMSC203`
`CMSC341`	`CMSC202,CMSC202H`
`CMSC341`	`CMSC203`
`CMSC341H`	`CMSC202,CMSC202H`
`CMSC341H`	`CMSC203`
`CMSC345`	`CMSC341,CMSC341H`
`CMSC352`	`IS%,CMSC%,GWST%`
`CMSC352H`	`IS%,CMSC%,GWST%`
`CMSC411`	`CMSC313,CMPE212_AND_CMPE310`
`CMSC421`	`CMSC341,CMSC341H`
`CMSC421`	`CMSC313,CMPE212_AND_CMPE310`
`CMSC426`	`CMSC421`
`CMSC427`	`CMSC341,CMSC341H`
`CMSC431`	`CMSC313`
`CMSC431`	`CMSC331`
`CMSC431`	`CMSC341,CMSC341H`
`CMSC432`	`CMSC331`
`CMSC432`	`CMSC341,CMSC341H`
`CMSC433`	`CMSC331`
`CMSC435`	`CMSC313`
`CMSC435`	`CMSC341,CMSC341H`
`CMSC435`	`MATH221`
`CMSC436`	`CMSC341,CMSC341H`
`CMSC436H`	`CMSC341,CMSC341H`
`CMSC437`	`CMSC341,CMSC341H`
`CMSC437`	`MATH221,MATH221H`
`CMSC441`	`MATH142,MATH152,MATH152H`
`CMSC441`	`CMSC341,CMSC341H`
`CMSC441`	`STAT355,STAT355H`
`CMSC442`	`CMSC203`
`CMSC442`	`MATH221,MATH221H`
`CMSC443`	`CMSC341,CMSC341H`
`CMSC443`	`MATH221,MATH221H`
`CMSC443`	`STAT355,STAT355H`
`CMSC444`	`CMSC421`
`CMSC444`	`CMSC481`
`CMSC446`	`CMSC331`
`CMSC446`	`CMSC341,CMSC341H`
`CMSC447`	`CMSC341,CMSC341H`
`CMSC447`	`CMSC4%`
`CMSC448`	`CMSC345,CMSC447`
`CMSC451`	`CMSC202,CMSC202H`
`CMSC451`	`CMSC203`
`CMSC451H`	`CMSC202,CMSC202H`
`CMSC451H`	`CMSC203`
`CMSC452`	`CMSC203`
`CMSC453`	`CMSC341,CMSC341H`
`CMSC453`	`MATH221,MATH221H`
`CMSC453`	`MATH152,MATH152H,MATH142`
`CMSC455`	`CMSC341,CMSC341H`
`CMSC455`	`MATH221,MATH221H`
`CMSC455`	`MATH152,MATH152H,MATH142`
`CMSC456`	`CMSC341,CMSC341H`
`CMSC456`	`MATH221,MATH221H`
`CMSC456`	`MATH152,MATH152H,MATH142`
`CMSC457`	`CMSC203`
`CMSC457`	`MATH221,MATH221H`
`CMSC461`	`CMSC341,CMSC341H`
`CMSC465`	`CMSC461`
`CMSC465`	`CMSC481`
`CMSC466`	`CMSC461`
`CMSC466`	`CMSC481`
`CMSC471`	`CMSC341,CMSC341H`
`CMSC473`	`CMSC331`
`CMSC475`	`CMSC341,CMSC341H`
`CMSC476`	`CMSC341,CMSC341H`
`CMSC477`	`CMSC471`
`CMSC478`	`CMSC471`
`CMSC478H`	`CMSC471`
`CMSC479`	`CMSC471`
`CMSC481`	`CMSC341,CMSC341H`
`CMSC483`	`CMSC421`
`CMSC484`	`CMSC202,CMSC202H`
`CMSC486`	`MATH152,MATH152H`
`CMSC486`	`CMPE212,CMPE313`
`CMSC487`	`CMSC421`
`CMSC487`	`CMSC481`
`CMSC491`	`CMSC341,CMSC341H`
`CMSC493`	`CMSC435`
`CMSC493`	`CMSC471`
`CMPE212`	`CMSC203`
`CMPE310`	`CMPE212,CMSC201,CMSC201H`
`MATH151`	`MATH150`
`MATH151H`	`MATH150`
`MATH152`	`MATH151,MATH151H,MATH141,MATH155B`
`MATH152H`	`MATH151,MATH151H,MATH141,MATH155B`
`MATH140`	`MATH150`
`MATH141`	`MATH140,MATH155B`
`MATH142`	`MATH141`
`MATH155`	`MATH106%`
`MATH155B`	`MATH155`
`MATH221`	`MATH141,MATH151,MATH151H,MATH380`
`MATH221H`	`MATH141,MATH151,MATH151H,MATH380`
`MATH225`	`MATH142,MATH152,MATH152H`
`MATH380`	`MATH115,MATH150`
`MATH115`	`MATH106%`
`MATH251`	`MATH142,MATH152,MATH152H`
`MATH251H`	`MATH142,MATH152,MATH152H`
`MATH301`	`MATH142,MATH152,MATH152H`
`MATH301`	`MATH221,MATH221H`
`MATH302`	`MATH251,MATH251H`
`MATH302`	`MATH301`
`MATH430`	`MATH251,MATH251H`
`MATH430`	`MATH301`
`MATH441`	`CMSC201`
`MATH441`	`MATH225`
`MATH441`	`MATH251,MATH251H`
`MATH441`	`MATH301`
`MATH452`	`STAT355,STAT355H,STAT451`
`MATH475`	`MATH301`
`MATH481`	`MATH221,MATH221H`
`MATH481`	`MATH225`
`MATH481`	`MATH251,MATH251H`
`MATH483`	`MATH381`
`MATH381`	`MATH221,MATH221H`
`STAT355`	`MATH142,MATH152,MATH152H,MATH225,MATH251,MATH251H`
`STAT355H`	`MATH142,MATH152,MATH152H,MATH225,MATH251,MATH251H`
`STAT451`	`MATH251,MATH251H`
`BIOL100L`	`BIOL100,BIOL141,BIOL141H,BIOL142`
`BIOL141`	`MATH150,MATH151,MATH151H,MATH155`
`BIOL141H`	`MATH150,MATH151,MATH151H,MATH155`
`BIOL142`	`BIOL141,BIOL141H`
`BIOL142`	`MATH150,MATH151,MATH151H,MATH155`
`BIOL251`	`BIOL101,BIOL141,BIOL141H`
`BIOL251`	`CHEM102,CHEM102H,CHEM124`
`BIOL251L`	`BIOL251,CHEM124L,CHEM102L`
`BIOL252`	`BIOL251`
`BIOL252L`	`BIOL251L`
`BIOL275`	`BIOL100,BIOL101,BIOL141,BIOL141H`
`BIOL275L`	`BIOL275`
`BIOL301`	`BIOL100,BIOL100H,BIOL141,BIOL141H`
`BIOL302`	`BIOL100,BIOL141,BIOL141H`
`BIOL302`	`BIOL142`
`BIOL302`	`MATH150,MATH151,MATH151H,MATH155`
`BIOL302`	`CHEM102,CHEM102H,CHEM124`
`BIOL302L`	`BIOL300L`
`BIOL302L`	`BIOL302`
`BIOL300L`	`CHEM102,CHEM102H`
`BIOL300L`	`BIOL302`
`BIOL300L`	`MATH150,MATH151,MATH151H,MATH155`
`BIOL303`	`BIOL302`
`BIOL303`	`CHEM102,CHEM102H`
`BIOL303`	`MATH150,MATH151,MATH151H,MATH155`
`BIOL303L`	`BIOL302`
`BIOL303L`	`BIOL300L`
`BIOL303L`	`BIOL303`
`BIOL304`	`BIOL303`
`BIOL304L`	`BIOL300L,BIOL303L`
`BIOL304L`	`BIOL304`
`BIOL305`	`PHYS112,PHYS122,PHYS122H`
`BIOL305L`	`BIOL305,BIOL307`
`BIOL305L`	`BIOL300L`
`BIOL307`	`BIOL303`
`CHEM101`	`MATH106,MATH106Y,MATH150,MATH151,MATH151H,MATH155`
`CHEM101H`	`MATH106,MATH106Y,MATH150,MATH151,MATH151H,MATH155`
`CHEM102`	`CHEM101,CHEM101H`
`CHEM102L`	`CHEM101,CHEM101H`
`CHEM102L`	`CHEM102,CHEM102H`
`CHEM102H`	`CHEM101,CHEM101H`
`CHEM124`	`CHEM123`
`CHEM124L`	`CHEM123`
`CHEM124L`	`CHEM124`
`PHYS121`	`MATH151,MATH151H`
`PHYS121H`	`MATH151,MATH151H`
`PHYS122`	`MATH152,MATH152H`
`PHYS122`	`PHYS121,PHYS121H`
`PHYS122H`	`MATH152,MATH152H`
`PHYS122H`	`PHYS121,PHYS121H`
`PHYS122L`	`PHYS122,PHYS122H`
`PHYS112`	`PHYS111`
`PHYS224`	`PHYS122,PHYS122H`
`PHYS304`	`PHYS122,PHYS122H`
`ENGL393`	`ENGL100,ENGL391`
`ENGL391`	`ENGL100,ENGL391`
